# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_1aa937a9e322_model
# start_datetime = 2023-06-14 20:12:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/standata-1aa96d3f9593.json
# init = 2 (Default)
# random
#   seed = 2356
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/model_363cd2b8b5b24abb691f84f4f79ef391-202306141712-2-502d3c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/model_363cd2b8b5b24abb691f84f4f79ef391-profile-202306141712-2-1aace7.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,lprior,b_Intercept
-181.956,0.999318,0.0417932,6,63,0,190.824,-0.0924355,-5.27713,-0.468452,-1.37547,-0.681857,-0.953776,0.808725,-1.04481,-0.187657,0.25983,3.73121,-0.326008,0.497517,1.0449,-0.840086,-0.159122,1.18806,-0.748743,-1.13291,0.165697,0.0810254,0.355187,2.57693,-1.74789,-5.13217,-2.54415,-3.55874,3.01752,-3.89839,-0.700186,0.969479,-0.0540185,0.082437,0.173137,-0.1392,-0.026366,0.196857,-0.124064,-0.187719,-10.6291,-0.0924355
-186.048,0.715646,0.0417932,6,63,0,196.469,-0.162572,-2.67259,-0.4007,-1.19316,-0.459042,-0.787166,1.0684,-1.40073,-0.00334033,0.223219,3.56602,-0.3342,0.634462,1.05814,-0.701798,0.0360695,1.0946,-0.482949,-1.4301,0.142114,0.0775708,0.382548,2.71528,-1.4289,-4.25483,-1.63695,-2.80705,3.80995,-4.99503,-0.0119117,0.796002,-0.0474945,0.0901659,0.150377,-0.0997353,0.00512598,0.155557,-0.0686338,-0.203238,-10.5157,-0.162572
-188.013,0.864253,0.0417932,6,127,0,202.851,-0.127694,-12.5625,-1.16408,-0.133215,-0.651765,-0.464521,-0.0548805,-1.18129,-1.88366,1.397,5.79268,-0.428566,0.704745,1.23627,-1.0052,0.648099,-0.229152,-0.443594,-2.03309,0.208288,0.194563,0.383202,3.22823,-6.74313,-0.771672,-3.77547,-2.69082,-0.317906,-6.84282,-10.9114,8.09236,-0.0892651,0.14679,0.257501,-0.209371,0.134991,-0.0477296,-0.0923954,-0.423467,-11.4132,-0.127694
-187.366,0.99772,0.0417932,7,127,0,196.854,-0.187065,-8.70291,1.65607,-0.823469,-0.56282,-0.530177,0.743027,-0.536705,0.0301816,0.877371,5.63873,-0.332216,0.579787,1.70127,-0.368298,-0.0612272,2.39763,0.414562,1.21054,0.11488,0.328818,0.321548,2.10753,9.33813,-4.64332,-3.17359,-2.98953,4.18973,-3.02633,0.170186,4.94726,-0.0381652,0.0666063,0.195442,-0.0423102,-0.00703381,0.275441,0.0476251,0.139068,-11.6508,-0.187065
-186.612,0.796024,0.0417932,7,127,0,195.879,-0.141506,-8.58869,1.8244,-0.807298,-0.594048,-0.505097,0.681391,-0.568446,0.261226,0.867392,5.31143,-0.308469,0.631923,1.60525,-0.511932,-0.201938,2.69348,0.612007,0.939917,0.134546,0.269357,0.3436,2.20379,9.69017,-4.28791,-3.15524,-2.68279,3.61916,-3.01926,1.38748,4.60709,-0.0415032,0.0850224,0.215979,-0.0688782,-0.0271698,0.362396,0.0823429,0.126462,-11.4711,-0.141506
-195.575,0.804806,0.0417932,7,127,0,205.176,-0.130499,-6.26622,1.44152,-0.834861,-0.411855,-0.788019,0.851199,-1.70142,-0.112279,-0.111628,5.52667,-0.196602,0.390099,2.05625,-0.938232,-0.352012,2.73878,1.61022,-0.713222,0.0971391,0.237123,0.359639,1.94402,7.96683,-4.614,-2.27619,-4.35512,4.7043,-9.40318,-0.620527,-0.616932,-0.0190978,0.0378939,0.199743,-0.091139,-0.0341941,0.266043,0.156415,-0.0692818,-11.6679,-0.130499
-194.667,0.99799,0.0417932,7,127,0,208.886,-0.136834,-8.92323,0.191266,-0.904764,-1.38203,-0.713589,0.94049,-1.21314,-0.450752,2.18095,2.4612,-0.251143,0.578053,0.389573,-0.493932,0.221772,-0.311243,-2.16727,-0.285679,0.127666,0.273004,0.339717,2.40205,0.470744,-2.22681,-3.40145,-1.75629,2.31474,-2.98577,-1.10939,5.36776,-0.0320626,0.0737979,0.0497353,-0.0630585,0.0283128,-0.0397352,-0.276688,-0.0364716,-10.128,-0.136834
-194.34,0.96812,0.0417932,7,127,0,206.417,-0.189528,-7.06445,-0.208859,-0.698138,-0.616952,-0.497675,0.720374,-1.11094,0.218783,-1.05019,5.48945,-0.863733,0.788843,1.95669,-0.617405,0.77724,2.57445,2.34491,-0.633599,0.0859605,0.234621,0.396876,3.03028,-1.14652,-3.83239,-3.38672,-2.73196,3.95445,-6.09846,1.201,-5.76494,-0.0742469,0.0678094,0.168198,-0.0530724,0.0668119,0.221301,0.20157,-0.0544645,-11.3182,-0.189528
-189.365,0.993123,0.0417932,6,127,0,204.719,-0.0630525,-16.0567,-0.343315,-0.768414,-1.06211,-0.77551,-0.206945,-1.13405,-1.58225,0.399141,4.55083,-0.489873,0.915536,1.19373,-0.0909328,0.928393,1.38158,1.53829,2.0236,0.123198,0.386579,0.366821,2.74719,-1.56237,-3.49692,-4.83347,-3.52921,-0.94177,-5.16085,-7.20055,1.81642,-0.0603512,0.112792,0.147065,-0.0112027,0.114376,0.170207,0.189514,0.249303,-10.96,-0.0630525
-187.03,0.975987,0.0417932,6,63,0,195.693,-0.122819,-9.47629,0.023764,-0.798812,-0.644345,-0.677229,0.413398,-0.533933,-1.2253,1.13805,4.47475,-0.513327,0.633932,1.27205,-0.214241,0.464023,0.692342,2.23112,1.24743,0.143816,0.280657,0.352605,2.0826,0.106338,-3.57449,-2.88329,-3.03043,1.84985,-2.38922,-5.48292,5.09248,-0.0738244,0.0911692,0.18294,-0.0308112,0.0667337,0.0995695,0.320869,0.1794,-11.1335,-0.122819
-191.373,0.979085,0.0417932,6,127,0,200.572,-0.0305722,-10.6493,0.0639534,-0.939282,-1.02006,-0.910122,0.472295,-1.02246,-2.027,2.38397,3.31021,-0.279304,0.816202,1.25694,-0.518361,0.816906,0.922157,1.44733,0.723179,0.131919,0.349058,0.386187,2.05661,0.211699,-3.10922,-3.37661,-3.0127,1.5634,-3.38455,-6.70979,7.89145,-0.0368455,0.107673,0.165815,-0.0683818,0.107766,0.12165,0.19093,0.0954014,-10.6155,-0.0305722
-185.964,0.916589,0.0417932,6,127,0,199.722,-0.207862,-6.27706,-0.397397,-0.907403,-0.631815,-0.511778,0.89956,-0.453424,-0.297518,0.755496,4.72139,-0.453443,0.479558,1.02081,-0.626904,0.607418,1.55882,1.49985,-1.17702,0.186489,0.188109,0.31226,2.29986,-1.87626,-4.2842,-2.98304,-2.4163,4.24717,-2.14079,-1.4047,3.56699,-0.0845622,0.0894323,0.19037,-0.116911,0.113277,0.290703,0.279705,-0.219502,-11.1678,-0.207862
-186.203,0.943464,0.0417932,7,127,0,196.469,-0.11713,-5.59071,-0.974637,-0.110919,-0.36291,-0.477738,0.185375,-2.28218,-0.855792,0.00838652,5.60133,-0.349021,0.498103,0.543125,-0.627093,1.5532,2.11316,0.499413,-0.90577,0.181137,0.29883,0.380943,2.44205,-5.45926,-0.621294,-2.03278,-2.67596,1.03835,-12.7833,-4.79357,0.0469757,-0.0632205,0.0902246,0.0983797,-0.113589,0.281342,0.382771,0.0904619,-0.164068,-11.5274,-0.11713
-186.394,0.995215,0.0417932,6,127,0,200.205,-0.158379,-7.01964,-1.96637,-1.62537,-1.11277,-0.976239,0.877229,-1.61368,-1.2715,-0.278391,2.22459,-0.320788,0.570081,1.21858,-0.388298,-0.354294,1.09476,0.452856,-0.291773,0.185043,0.209122,0.377659,2.66789,-4.37437,-3.61579,-2.47545,-2.17173,1.95148,-3.58979,-2.82856,-0.619306,-0.0593596,0.10549,0.225489,-0.0718519,-0.0655597,0.202579,0.0837979,-0.0539906,-9.96271,-0.158379
-189.938,0.973625,0.0417932,6,63,0,199.247,-0.115377,-12.8918,-0.547092,-1.06575,-0.922608,-0.746881,-0.108406,0.114405,-1.3058,1.55544,4.38649,-0.423668,0.647896,0.523711,-0.887451,0.962762,2.4155,-0.683984,0.391056,0.152059,0.312438,0.369588,2.71084,-2.39981,-4.67492,-4.04701,-3.27619,-0.475522,0.501839,-5.72786,6.82292,-0.0644227,0.0985187,0.0796352,-0.134945,0.146397,0.367299,-0.104006,0.0594637,-10.8937,-0.115377
-187.003,0.899341,0.0417932,6,63,0,198.854,-0.063697,-3.18694,-0.312315,-0.638129,-0.485152,-0.522799,1.28334,-1.62662,-0.176572,0.0954221,4.05798,-0.520779,0.687903,1.48016,-0.775441,1.04271,1.08766,1.41809,-0.599333,0.127921,0.248169,0.432343,3.43667,-1.26737,-2.58952,-1.96874,-2.12151,5.20776,-6.60078,-0.716526,0.387221,-0.0666185,0.0879971,0.189343,-0.099195,0.133384,0.139134,0.181403,-0.0766671,-10.5832,-0.063697
-185.963,0.99501,0.0417932,7,127,0,201.156,-0.128688,-13.4046,0.77332,-0.946445,-1.37002,-1.21001,0.0553112,-1.76644,-1.03011,1.03143,3.08211,-0.202018,0.601697,0.49073,-0.691359,0.465473,1.55701,-1.02572,-0.354486,0.173218,0.238552,0.412893,3.65792,2.38346,-2.91705,-4.22256,-3.72937,0.170475,-5.44435,-3.17491,3.17899,-0.0349932,0.104225,0.0850032,-0.119756,0.0806282,0.269702,-0.177672,-0.0614033,-10.1003,-0.128688
-183.435,0.918786,0.0417932,7,127,0,199.209,-0.130438,-6.458,-0.75954,-0.592591,-0.600728,-0.425918,0.553746,-1.45362,-0.522838,0.317377,3.91006,-0.520581,0.982011,0.593125,-1.02023,0.304765,1.00157,0.645126,-0.0601628,0.102752,0.26297,0.331547,2.02927,-2.96985,-2.31706,-2.34888,-1.66536,2.16518,-5.68374,-2.04433,1.24096,-0.0534908,0.100904,0.0609448,-0.104831,0.0313152,0.102913,0.066288,-0.00618186,-10.8909,-0.130438
-191.533,0.965458,0.0417932,6,63,0,198.497,-0.122823,-6.33354,-2.27333,-1.23111,-0.695951,-0.915991,0.764701,-0.47112,-1.10079,0.55002,5.62878,-0.460442,0.845747,1.80086,-1.0478,-0.311779,2.12543,0.775067,-0.197968,0.138687,0.272966,0.460644,4.9727,-12.7961,-6.92965,-3.91736,-5.15591,4.30433,-2.65183,-6.19609,3.09594,-0.0638573,0.117294,0.249756,-0.145316,-0.0432396,0.294769,0.107492,-0.0274555,-11.0872,-0.122823
-195.312,0.92316,0.0417932,7,127,0,209.098,-0.201321,-8.56182,1.58064,-0.80823,-0.840817,-0.677288,0.102398,-2.0131,0.699279,-0.195155,3.13318,-0.0168224,1.33236,1.13398,0.0790457,0.333898,-0.441875,-1.55933,-0.661445,0.066107,0.381629,0.318612,1.58703,4.95244,-2.53233,-2.63443,-2.12206,0.320831,-6.3074,2.19097,-0.611454,-0.00111208,0.0880784,0.0749638,0.00522547,0.022073,-0.029211,-0.103083,-0.0437261,-10.74,-0.201321
-201.308,0.839759,0.0417932,7,127,0,214.487,-0.151249,-8.64648,-0.0284763,-0.153953,-0.698441,-0.309762,-0.739732,-0.990808,0.0948553,2.19296,3.28403,-0.363244,0.786656,1.12378,-0.326306,-0.151086,0.242496,-2.6478,1.68122,0.159281,0.383764,0.309247,1.62182,-0.093517,-0.505586,-2.2937,-1.01727,-2.4293,-3.25385,0.311508,7.20177,-0.0578577,0.125299,0.178997,-0.0519743,-0.0240651,0.0386248,-0.421744,0.267786,-10.7903,-0.151249
-191.949,0.980734,0.0417932,6,63,0,207.567,-0.134059,-8.8255,0.10088,-0.77251,-0.804884,-0.797069,0.672913,-2.0595,-1.26987,-0.54639,3.3425,-0.701246,0.869311,0.90295,-0.876363,0.0865781,0.700556,2.0015,-1.66145,0.0865604,0.230634,0.292492,1.5873,0.337191,-2.58211,-2.69033,-2.6642,2.24921,-6.88389,-4.24453,-1.82631,-0.0607001,0.0752479,0.0781597,-0.0758583,0.00749424,0.0606404,0.173251,-0.143815,-10.8316,-0.134059
-187.412,0.995928,0.0417932,6,63,0,198.578,-0.151664,-12.4214,-0.172873,-1.24965,-0.868749,-0.872216,-0.212615,-0.882507,-1.04772,-0.685333,4.06289,-0.390135,0.555298,1.97448,-0.677511,0.861791,1.15773,0.644154,-1.52308,0.151635,0.277062,0.291322,2.03949,-0.702363,-5.07718,-3.52964,-3.54372,-0.863833,-3.58553,-4.25677,-2.78444,-0.0591581,0.0842027,0.2994,-0.102734,0.130678,0.175553,0.0976763,-0.230952,-10.9557,-0.151664
-190.161,0.990523,0.0417932,7,127,0,197.379,-0.0779108,-7.2919,0.249856,-0.84739,-0.869575,-0.672962,0.62975,-1.59419,-0.246417,0.654618,2.89825,-0.577805,1.38577,0.321069,-1.38266,-0.172535,0.945952,-0.223198,0.820743,0.074841,0.374987,0.385225,3.84823,0.724143,-2.45595,-2.52024,-1.95041,1.82517,-4.62035,-0.714178,1.89724,-0.0432435,0.103712,0.0240291,-0.103479,-0.0129127,0.070796,-0.0167043,0.0614252,-9.98528,-0.0779108
-187.92,0.996224,0.0417932,6,127,0,198.69,-0.100892,-12.3247,-1.01517,-0.832644,-0.874954,-0.895722,-0.430992,-1.55919,-0.512546,-0.211525,4.69506,-0.512705,0.880304,0.579048,-0.843403,0.163383,0.649733,-0.33954,1.17402,0.117985,0.238148,0.414607,3.04847,-4.76627,-3.90931,-4.10796,-4.20546,-2.02353,-7.32046,-2.40643,-0.993122,-0.0604916,0.103863,0.0683191,-0.0995091,0.0192768,0.0766588,-0.0400606,0.138517,-10.9554,-0.100892
-189.906,0.956282,0.0417932,6,63,0,199.786,-0.130325,-11.2356,-0.949115,-0.499641,-1.02813,-0.471582,1.44686,-1.33921,-3.28454,1.12696,3.67271,-0.248924,0.28941,0.392882,-0.38372,0.669179,1.26705,0.278068,-1.14038,0.408344,0.296788,0.417506,4.64537,-3.48582,-1.83503,-3.77601,-1.73198,5.3139,-4.91853,-12.0631,4.13901,-0.101647,0.118179,0.160431,-0.15669,0.273255,0.51739,0.113547,-0.465668,-10.2391,-0.130325
-189.124,0.982774,0.0417932,7,127,0,202.614,-0.115749,-7.82326,-0.769064,-1.27587,-0.639403,-0.545693,-0.0869501,-0.34613,0.265245,-0.534898,4.31774,-0.445932,0.385143,0.819177,-0.750898,0.506822,0.876499,1.31059,-0.0319037,0.226745,0.342663,0.45839,3.52911,-3.32062,-5.5089,-2.76078,-2.35616,-0.375428,-1.4945,1.14526,-2.30955,-0.101113,0.0873291,0.185744,-0.170262,0.114919,0.198741,0.297169,-0.007234,-10.6907,-0.115749
-189.626,0.998537,0.0417932,7,127,0,194.395,-0.0852749,-8.81863,-0.321321,-1.5017,-0.929796,-0.751924,0.581221,-0.186796,0.705257,-0.352744,4.45243,-0.173849,0.468241,0.512732,-0.323867,-0.121125,1.26344,1.11144,-0.965605,0.232741,0.419229,0.446163,4.73331,-1.43066,-6.68623,-4.13985,-3.34789,2.58784,-0.831695,3.14011,-1.57057,-0.0404618,0.108979,0.119334,-0.0753772,-0.0281907,0.294055,0.258678,-0.224736,-10.5795,-0.0852749
-193.05,0.988395,0.0417932,6,127,0,202.766,-0.0428274,-8.11052,-1.07042,-1.64161,-1.02085,-0.78305,0.237851,-1.13476,-0.813487,-0.588508,2.34311,-0.455024,0.536347,0.971702,-0.745622,1.64864,1.92136,0.313672,-1.20125,0.198722,0.30651,0.443818,2.75881,-2.50811,-3.84646,-2.39196,-1.83477,0.557312,-2.65886,-1.90609,-1.37894,-0.0904234,0.106584,0.193099,-0.148172,0.327622,0.381817,0.0623337,-0.238715,-9.99222,-0.0428274
-196.631,0.997129,0.0417932,6,63,0,206.657,-0.0774687,-7.73193,-2.15164,-1.5016,-1.39467,-0.921723,0.375295,-1.51581,-0.732756,-0.0972206,1.68171,-0.200067,0.541887,0.52932,-0.848948,2.40706,1.27253,0.557965,-1.29553,0.153111,0.388405,0.450408,3.14263,-3.61844,-2.52526,-2.34543,-1.55007,0.631138,-2.54915,-1.23228,-0.163497,-0.0306325,0.082969,0.0810448,-0.129983,0.368548,0.194838,0.0854306,-0.19836,-9.66556,-0.0774687
-199.659,0.815803,0.0417932,7,127,0,212.272,-0.107623,-8.6733,-2.4157,-0.626065,-1.09739,-0.30473,0.0284223,-1.90901,-1.39674,-0.226351,2.4325,-0.530363,0.552669,0.625986,-1.68622,2.57431,1.84709,0.1436,-1.03145,0.162104,0.409726,0.431106,2.51633,-5.87618,-1.5229,-2.6694,-0.741255,0.0691372,-4.64365,-3.39757,-0.550597,-0.0859743,0.0895902,0.101475,-0.273344,0.417308,0.299421,0.0232782,-0.167203,-10.0906,-0.107623
-194.86,0.929369,0.0417932,6,127,0,213.238,-0.0876549,-9.37612,-3.10606,-0.821233,-1.19466,-0.716535,0.280706,-1.98561,-1.49227,-0.685323,2.64865,-0.467122,0.732515,1.01364,-1.73411,2.19014,1.736,-0.200782,-1.01459,0.132746,0.196167,0.38624,2.88267,-8.22689,-2.17516,-3.16425,-1.89785,0.743492,-5.25919,-3.95249,-1.81518,-0.0620085,0.0972384,0.134557,-0.230196,0.290732,0.230447,-0.0266531,-0.134683,-10.0741,-0.0876549
-192.439,0.989506,0.0417932,7,127,0,203.596,-0.173412,-10.4076,2.40689,-1.3787,-0.769078,-0.875815,0.382931,-0.530038,0.298059,0.831618,3.72631,-0.21636,0.794512,1.32633,-0.0442793,-1.52357,0.516152,0.472899,0.317151,0.104308,0.451303,0.331102,2.11477,8.96879,-5.13745,-2.86582,-3.26355,1.42692,-1.97508,1.11066,3.09886,-0.0225682,0.0828741,0.138347,-0.00461869,-0.158921,0.0538389,0.0493272,0.0330815,-10.7736,-0.173412
-186.482,0.928796,0.0417932,6,127,0,204.389,-0.12697,-12.7135,1.19712,-0.454538,-0.862606,-0.64636,0.429466,-1.85164,-1.04656,0.387163,4.6538,-0.156965,0.494216,0.871331,-0.855965,1.92071,0.894352,1.28581,-0.771116,0.195054,0.138453,0.295507,1.62037,5.57118,-2.11533,-4.0144,-3.00803,1.99865,-8.61717,-4.87048,1.80178,-0.0306168,0.0963989,0.169957,-0.166959,0.374642,0.174447,0.250802,-0.150409,-11.4187,-0.12697
-185.423,0.689945,0.0417932,6,63,0,197.481,-0.149167,-9.80224,-0.646262,-0.571675,-0.677104,-0.547042,0.300482,-0.86104,-0.971207,0.739715,5.51402,-0.213067,0.434323,0.702001,-0.0636694,-1.15443,1.56287,0.936849,-0.946728,0.249079,0.322869,0.338743,2.20942,-3.5635,-3.15223,-3.73357,-3.0164,1.65686,-4.74779,-5.35526,4.0788,-0.0530703,0.108181,0.174854,-0.0158587,-0.287543,0.389276,0.233349,-0.23581,-11.5646,-0.149167
-184.949,0.961241,0.0417932,6,127,0,200.584,-0.099796,-12.5157,-0.772168,-0.156792,-0.538782,-0.38719,0.409719,-1.13111,-2.20141,1.10198,6.90242,-0.24811,0.648109,0.879636,-0.665396,0.711874,1.40031,0.639203,0.538552,0.165042,0.329604,0.347497,3.11486,-5.32983,-1.08224,-3.7189,-2.67255,2.82806,-7.80742,-15.195,7.60634,-0.0409485,0.106965,0.145177,-0.109818,0.117489,0.231111,0.105495,0.0888837,-11.9107,-0.099796
-188.706,0.996659,0.0417932,7,127,0,203.225,-0.192931,-16.4574,1.26091,-0.759994,-0.993646,-0.513806,-0.103003,-0.578566,0.23784,-1.1303,5.04585,-0.110813,0.422045,0.252388,-0.642356,0.688512,1.29816,0.863926,-0.912779,0.215401,0.288385,0.403069,2.57979,6.36238,-3.83482,-5.01379,-2.59258,-0.519735,-2.91935,1.2001,-5.7033,-0.0238693,0.0909089,0.0543645,-0.138364,0.148306,0.279624,0.18609,-0.196613,-11.2378,-0.192931
-185.504,0.999189,0.0417932,6,63,0,200.292,-0.130432,-12.4255,-0.604776,-1.57245,-1.0277,-0.994071,0.247956,0.375773,-0.397986,0.427353,4.53256,-0.314111,0.400844,0.883492,-0.660827,1.31879,1.13071,0.44504,-1.34533,0.20731,0.300695,0.365783,2.6477,-2.74118,-7.12723,-4.65812,-4.50569,1.12388,1.70321,-1.8039,1.937,-0.0651183,0.0830987,0.183156,-0.136996,0.273397,0.234407,0.0922611,-0.2789,-10.9799,-0.130432
-187.346,0.977713,0.0417932,7,127,0,199.341,-0.108596,-7.59219,0.546106,-0.851676,-0.838858,-1.02539,0.208875,-3.0777,-0.298611,-0.00998595,2.88283,-0.381047,0.810555,1.39904,-0.701378,-0.0116601,1.31509,0.647549,0.660789,0.137866,0.301709,0.407467,2.70142,1.57433,-2.45524,-2.41829,-2.95604,0.602151,-8.87249,-0.860846,-0.0287878,-0.0525334,0.111748,0.19288,-0.0966962,-0.00160753,0.181306,0.089275,0.0911003,-10.2205,-0.108596
-185.279,0.983316,0.0417932,6,127,0,199.306,-0.0722518,-10.0953,0.478379,-0.955211,-1.08466,-0.842169,1.12602,-2.12067,-0.884596,-0.524853,3.74371,-0.28054,0.34823,1.07491,-0.87464,0.205817,1.73081,0.106389,-1.008,0.155851,0.220161,0.401936,3.65308,1.79091,-3.57603,-4.06064,-3.15283,4.2155,-7.93918,-3.31167,-1.96489,-0.0437225,0.054272,0.167526,-0.136314,0.0320768,0.269748,0.0165809,-0.157098,-10.3973,-0.0722518
-185.354,0.784834,0.0417932,6,127,0,196.979,-0.134611,-10.384,0.1714,-1.17808,-0.705193,-0.733834,0.307277,-0.439459,-0.0643539,-0.367707,5.84772,-0.570585,0.820489,1.45014,-0.722877,0.813797,0.139612,0.775846,-0.109534,0.133526,0.263331,0.399949,2.8751,1.0023,-6.88909,-4.12377,-4.29126,1.79687,-2.56983,-0.376324,-2.15025,-0.0761881,0.109557,0.193632,-0.0965232,0.108663,0.0186419,0.103596,-0.0146256,-11.5167,-0.134611
-185.015,0.975877,0.0417932,6,127,0,193.776,-0.139833,-17.7089,-0.277976,-0.628893,-0.922505,-0.660115,-0.0145261,-1.23997,-2.04421,-0.476625,5.63092,-0.388518,0.499205,0.934141,-0.826873,-0.0764647,1.74837,-0.121001,-0.170581,0.148994,0.262723,0.381892,2.3411,-1.56526,-3.54125,-5.19455,-3.71705,-0.0817951,-6.98215,-11.5108,-2.68383,-0.0578868,0.0743783,0.139181,-0.123199,-0.0113928,0.260496,-0.0180284,-0.0254155,-11.5714,-0.139833
-187.189,0.957618,0.0417932,6,127,0,198.487,-0.125177,-0.243917,-0.0532597,-0.858275,-0.324234,-0.51239,1.13228,-0.538723,0.619254,0.898028,5.16336,-0.0645869,0.25412,0.915726,-0.482383,0.177343,0.576575,-0.301671,-0.0888614,0.202605,0.235211,0.425816,3.81565,-0.274999,-4.43159,-1.67414,-2.64566,5.84638,-2.78162,3.19743,4.63684,-0.0130857,0.051486,0.185531,-0.0977335,0.0359307,0.116817,-0.0611201,-0.0180038,-11.0255,-0.125177
-191.497,0.936769,0.0417932,7,127,0,198.722,-0.13826,-16.7782,-0.023006,-0.867256,-2.01043,-0.875607,-1.29168,-1.0508,-1.05677,0.363476,2.4048,-0.519232,0.787418,1.23101,-0.944549,0.935745,2.12482,-0.135181,-0.34543,0.118783,0.236302,0.329981,2.00042,-0.0553249,-2.08558,-4.83468,-2.10566,-3.10622,-2.52695,-2.54132,0.874086,-0.0616757,0.0935315,0.146222,-0.112196,0.11115,0.252392,-0.0160571,-0.0410311,-10.2476,-0.13826
-193.606,0.894347,0.0417932,7,127,0,202.691,-0.109336,-1.00305,0.247356,-1.07002,-0.314065,-0.617655,1.58913,-0.375028,0.419834,1.03327,3.44525,-0.141735,0.510418,1.10574,-1.4474,0.932005,1.66868,0.442436,-0.325016,0.199491,0.414287,0.449866,3.30179,0.852204,-3.68651,-1.08203,-2.12798,5.47494,-1.29207,1.44643,3.55989,-0.0282748,0.101824,0.220586,-0.288744,0.185926,0.332886,0.088262,-0.0648376,-10.333,-0.109336
-196.058,0.945442,0.0417932,7,127,0,203.154,-0.155845,1.09115,-0.712627,-0.743296,-0.275419,-0.436483,1.64046,-0.741521,0.94155,1.27396,4.15868,-0.362786,0.402413,0.722693,-0.82506,1.76247,1.30079,-0.51863,-0.501842,0.134948,0.401567,0.446714,4.34104,-2.96359,-3.09113,-1.14538,-1.81519,6.82215,-3.08375,3.9156,5.29799,-0.0489572,0.0543048,0.0975259,-0.11134,0.237842,0.175539,-0.069988,-0.0677225,-10.4862,-0.155845
-193.999,0.997426,0.0417932,7,127,0,205.819,-0.119019,2.69024,-1.14409,-0.918934,-0.290831,-0.412537,1.90365,-1.35738,0.288805,0.920455,3.81343,-0.35623,0.695995,0.720296,-1.02719,1.49046,1.1339,-0.674111,0.315616,0.169286,0.301479,0.471514,4.28724,-4.3629,-3.50429,-1.10906,-1.57318,7.25945,-5.17629,1.10134,3.51009,-0.060305,0.117823,0.121936,-0.173889,0.252315,0.191955,-0.114118,0.0534294,-10.3384,-0.119019
-201.863,0.999222,0.0417932,6,63,0,207.453,-0.0612359,2.26482,-0.130211,-1.17382,-0.0327669,-0.720073,1.06928,-1.0891,0.0762329,1.14169,4.16984,-0.342671,0.802406,0.556556,-1.48339,0.741503,-0.253021,1.44592,-1.70189,0.135846,0.463131,0.535559,6.90059,-0.54296,-4.89466,-0.136633,-3.00259,4.45873,-4.54139,0.317879,4.76067,-0.0465505,0.109004,0.0756059,-0.201513,0.10073,-0.0343719,0.196423,-0.231195,-10.2949,-0.0612359
-201.846,0.961284,0.0417932,7,127,0,215.211,-0.108951,-13.2939,-0.457433,-1.96055,-1.82606,-1.36172,-1.07479,-1.5796,-1.21798,0.399347,1.95808,-0.796653,1.15346,1.10796,-0.167819,0.52951,2.70002,-0.0244504,0.868149,0.0888194,0.366615,0.248599,1.61194,-0.895689,-3.8389,-3.57557,-2.66634,-2.10451,-3.09297,-2.3849,0.781951,-0.0707582,0.10245,0.0984087,-0.0149056,0.0470308,0.239814,-0.00217167,0.0771084,-10.2539,-0.108951
