# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=3
# iter=3000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=300
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-182.287,0.356813,0.0497712,6,63,0,193.307,-0.164798,-9.49133,-0.344551,-0.740848,-0.670923,-0.724615,-0.0654507,-0.995764,0.333832,0.642884,4.79675,-0.348223,0.439313,0.56643,-0.620868,0.0530527,0.973916,-0.840439,-2.12976,0.190088,0.261925,0.318972,2.18529,-1.65272,-3.55366,-3.21825,-3.47579,-0.31395,-4.77643,1.60131,3.08375,-0.0661928,0.0835079,0.107671,-0.118019,0.0100847,0.185129,-0.159757,-0.404841,-0.164798
-184.208,0.793554,0.0497712,6,63,0,193.837,-0.109203,-6.86259,0.87753,-0.900789,-0.495594,-0.81752,0.941139,-1.67664,0.875243,-0.00400739,4.28541,-0.237684,0.520291,1.4422,-0.57516,0.391297,1.4284,-0.691389,0.547218,0.147612,0.168785,0.313995,2.18286,3.76057,-3.86025,-2.12382,-3.50341,4.03316,-7.18507,3.75077,-0.0171733,-0.0350849,0.076801,0.212886,-0.0849003,0.05776,0.210848,-0.102057,0.0807757,-0.109203
-187.961,0.911601,0.0497712,6,127,0,195.266,-0.155514,-13.743,-0.0530914,-1.30817,-1.34537,-0.935909,-0.135116,-0.718951,0.773349,0.641684,3.12138,-0.462198,0.86217,1.3234,-1.75393,1.03509,0.681428,0.728823,-0.569304,0.100832,0.336733,0.390853,3.24937,-0.165718,-4.0833,-4.19941,-2.92133,-0.421747,-2.24412,2.41392,2.00294,-0.0466045,0.0869347,0.133441,-0.176853,0.10437,0.06871,0.0734889,-0.0574043,-0.155514
-189.389,0.972404,0.0497712,6,127,0,196.382,-0.228324,-8.11179,-0.0936357,-1.60815,-1.02294,-1.24638,0.916911,-2.07845,1.06125,-0.0538744,2.69122,-0.567342,0.506209,1.00508,-1.19112,1.25419,0.637418,-0.0301743,-0.306479,0.115759,0.259785,0.400962,2.61229,-0.251995,-4.32788,-2.75296,-3.35429,2.46761,-5.59357,2.85606,-0.144988,-0.0656752,0.0585984,0.116348,-0.137884,0.145184,0.0737871,-0.00349296,-0.0354779,-0.228324
-194.841,0.997481,0.0497712,6,63,0,202.382,-0.145878,-10.4307,1.42419,-1.59933,-1.63677,-1.28002,1.78567,-2.22431,1.75065,0.625268,2.2595,-0.218701,1.21952,1.13152,-1.0269,1.21614,1.82186,-0.768979,-0.563124,0.07982,0.318456,0.331363,2.30671,3.21795,-3.61369,-3.69829,-2.89221,4.03474,-5.02582,3.95559,1.41279,-0.0174567,0.0973417,0.0903179,-0.0819675,0.0970723,0.145421,-0.0613799,-0.0449485,-0.145878
-189.029,0.965635,0.0497712,7,127,0,204.394,-0.125439,-4.3458,-1.70379,-1.58469,-0.541758,-0.632075,0.0873971,-0.380876,-0.837022,-0.746528,3.06474,-0.352424,0.487201,1.21132,-0.314229,0.227834,0.553372,1.39311,0.0495043,0.176104,0.352045,0.379464,2.90484,-5.22168,-4.85667,-1.66035,-1.93714,0.267849,-1.16728,-2.56525,-2.28791,-0.0620632,0.0857979,0.213319,-0.0553369,0.0401225,0.097451,0.245331,0.0087179,-0.125439
-189.218,0.985007,0.0497712,6,63,0,200.365,-0.0644574,-7.53554,0.829358,-1.52677,-0.818465,-0.958567,0.8052,-0.783593,-0.744566,-0.594052,3.93911,-0.443148,0.497154,0.390024,-0.383268,-0.39389,0.562002,2.06582,0.306574,0.18365,0.368805,0.425594,2.98444,3.26694,-6.01413,-3.22403,-3.77591,3.17177,-3.08666,-2.93293,-2.34004,-0.081384,0.0913021,0.0716278,-0.0703871,-0.0723378,0.103211,0.379387,0.0563022,-0.0644574
-186.788,0.967636,0.0497712,6,63,0,200.869,-0.16218,-7.27793,0.14841,-1.53125,-1.19132,-1.3056,1.14061,-1.46049,-0.118379,1.12141,2.79321,-0.542026,0.668161,1.29887,-0.898527,0.5984,2.01242,0.930059,-0.979939,0.122228,0.279059,0.330615,2.59842,0.41454,-4.27709,-3.32759,-3.6468,3.18597,-4.07944,-0.330657,3.13234,-0.0662507,0.0816679,0.158758,-0.109825,0.0731411,0.245974,0.113679,-0.119776,-0.16218
-185.122,0.978839,0.0497712,5,63,0,199.649,-0.16667,-8.01063,-1.09926,-1.53487,-1.35913,-1.28706,0.508587,-1.64633,-0.070789,1.78731,2.42875,-0.271265,0.704217,1.0109,-0.838126,0.422997,1.341,1.01434,-0.154347,0.158635,0.222463,0.342166,2.32374,-2.66982,-3.72782,-3.30098,-3.12595,1.23523,-3.99852,-0.171929,4.34094,-0.0430323,0.111714,0.160365,-0.132957,0.0671023,0.212731,0.160911,-0.0244849,-0.16667
-190.767,0.993096,0.0497712,6,127,0,198.499,-0.215617,-9.76829,1.4554,-1.52016,-0.88703,-1.44475,-0.00288039,-0.847379,0.653985,2.49817,2.8952,-0.215609,0.608067,0.762101,-0.293404,0.282683,0.777181,0.79642,-0.241631,0.20924,0.425577,0.34792,2.0645,4.21369,-4.40117,-2.56813,-4.18284,-0.0083393,-2.45333,1.89342,7.23269,-0.0451141,0.127232,0.159462,-0.0613919,0.0591485,0.162617,0.166643,-0.0505588,-0.215617
-192.744,0.934268,0.0497712,6,63,0,203.442,-0.238014,-8.50104,-0.539678,-1.53585,-0.995167,-0.683813,1.48991,-1.09209,1.07987,-1.49587,3.25298,-0.535219,0.830271,1.36072,-0.578,-0.512804,-0.0187687,0.498537,0.426517,0.108907,0.381292,0.298355,1.7624,-1.75556,-4.9961,-3.23725,-2.22443,4.84663,-3.55255,3.51279,-4.86603,-0.0582892,0.0904225,0.148192,-0.0629484,-0.055848,-0.00204405,0.0542943,0.0464508,-0.238014
-193.55,0.997386,0.0497712,6,63,0,204.108,-0.184811,-6.34425,-0.501333,-2.50789,-0.906348,-1.51633,1.04011,-0.996286,0.591642,-1.24583,2.3839,-0.582409,0.758854,0.328525,-1.68366,-0.616919,1.10813,1.42389,-0.514197,0.0912252,0.287901,0.323509,1.73522,-1.19513,-5.97857,-2.16064,-3.61479,2.47953,-2.37505,1.41042,-2.96994,-0.0531304,0.0692266,0.0299698,-0.153593,-0.0562785,0.101089,0.129895,-0.0469077,-0.184811
-189.338,0.991152,0.0497712,6,127,0,204.404,-0.0843765,-4.92256,0.502391,-0.345396,-0.535125,-0.537878,0.888817,-1.59678,-0.135066,1.29267,3.87461,-0.194146,0.646057,1.36751,-0.0145768,1.00157,1.80323,-1.25707,0.357074,0.11932,0.286208,0.382289,2.65836,1.94657,-1.33827,-2.0734,-2.08407,3.44382,-6.1869,-0.523326,5.0086,-0.0231654,0.0770872,0.163171,-0.0017393,0.119507,0.21516,-0.149993,0.0426059,-0.0843765
-188.079,0.995903,0.0497712,6,63,0,199.665,-0.148867,-3.90692,-0.922885,-1.61256,-0.886491,-1.16705,1.39903,-2.06794,0.364263,0.465563,3.07687,-0.148703,0.374028,0.457701,-0.340159,0.00451087,0.886163,1.48169,-1.46501,0.253459,0.160079,0.352851,2.23951,-2.8396,-4.96164,-2.72762,-3.59088,4.30463,-6.36279,1.12079,1.43248,-0.0376901,0.0948008,0.116008,-0.0862164,0.00114332,0.224606,0.375547,-0.37132,-0.148867
-184.827,0.947389,0.0497712,6,63,0,200.601,-0.116146,-8.37132,-1.34725,-1.16251,-1.11424,-1.08718,0.643446,-1.53217,1.27538,0.890395,2.67491,-0.28701,0.46662,0.642427,-0.286373,0.511513,1.10943,-1.23997,-0.0385482,0.216154,0.105452,0.350201,2.4849,-3.60376,-3.10961,-2.98049,-2.90811,1.72116,-4.09842,3.41153,2.38172,-0.0620383,0.100862,0.138863,-0.0619006,0.110565,0.239808,-0.268024,-0.00833235,-0.116146
-192.6,0.987332,0.0497712,6,63,0,200.925,-0.195591,-4.39424,2.0875,-0.759475,-0.419985,-0.597476,1.14478,-2.03112,0.338016,2.13116,3.28262,-0.281033,0.853962,1.45997,-0.894797,-0.591773,1.1025,0.818601,-1.44215,0.119103,0.28866,0.324176,1.6781,6.85247,-2.49307,-1.37865,-1.96129,3.75787,-6.66737,1.10958,6.99577,-0.0334718,0.101709,0.173887,-0.106573,-0.0704818,0.13131,0.0974976,-0.171764,-0.195591
-194.442,0.983841,0.0497712,6,63,0,207.133,-0.151216,-3.29583,-0.284755,-1.19475,-0.502728,-1.23423,0.655105,-2.08797,-0.0255102,2.09654,2.43423,-0.288057,0.748637,1.69872,0.506755,0.673951,1.00414,0.713637,-1.06921,0.137271,0.330209,0.288718,1.60413,-0.693158,-2.90829,-1.22375,-3.0044,1.59467,-5.08259,-0.0620975,5.10346,-0.039542,0.102766,0.233186,0.0695629,0.0925141,0.137839,0.0979618,-0.146772,-0.151216
-193.114,0.920889,0.0497712,6,63,0,209.248,-0.22593,-4.29262,-0.185215,-0.439504,-0.335126,-0.395454,1.04312,-0.953854,0.918604,0.379873,5.08578,-0.603575,1.07961,-0.0425789,-1.32771,0.383909,1.04735,-1.0338,0.950967,0.0884576,0.319496,0.414032,3.18264,-0.941962,-2.23522,-1.70438,-2.01119,5.3051,-4.85109,4.67182,1.93195,-0.0533908,0.0954997,-0.00376642,-0.117446,0.0339596,0.0926464,-0.0914474,0.0841203,-0.22593
-190.236,0.993671,0.0497712,6,127,0,201.726,-0.11566,-10.4426,-0.608329,-0.250728,-0.859976,-0.642976,0.532749,-1.52824,1.78593,2.09833,4.19564,-0.671487,1.33424,-0.0269491,-1.33747,1.09414,0.693691,0.290185,-0.489589,0.0969965,0.344925,0.427382,3.63046,-2.55233,-1.05196,-3.60815,-2.6977,2.23522,-6.41193,7.49314,8.80385,-0.0651319,0.129417,-0.00261397,-0.12973,0.106128,0.0672856,0.0281469,-0.0474884,-0.11566
-197.368,0.91924,0.0497712,6,127,0,207.478,-0.119567,-13.8086,2.05309,-0.505584,-0.690148,-0.335374,-0.00572552,-1.21453,0.610087,-0.305472,4.89696,-0.449072,1.41915,1.28395,-1.53908,1.42842,0.533709,-2.38456,1.51616,0.0558597,0.24224,0.388368,2.59083,10.0539,-2.47582,-3.37962,-1.64231,-0.0280376,-5.94752,2.98757,-1.49589,-0.025085,0.0792733,0.0717209,-0.0859727,0.0797911,0.0298128,-0.133201,0.0846925,-0.119567
-197.066,0.999412,0.0497712,7,127,0,208.753,-0.148324,-5.9576,-1.74686,-0.993193,-0.792453,-0.607524,0.741967,-1.13971,0.598278,0.302905,3.10643,-0.0566051,0.802125,0.524183,-0.0182805,-0.455948,1.54773,2.39551,-2.03035,0.164732,0.436928,0.43258,3.38232,-5.4265,-3.08528,-2.4617,-1.88723,2.30487,-3.54042,1.85851,0.940952,-0.00932468,0.132136,0.0863498,-0.00301139,-0.0751092,0.254961,0.394618,-0.334465,-0.148324
-190.631,0.996983,0.0497712,6,127,0,206.164,-0.0472251,-4.38471,0.112919,-1.13504,-0.353521,-0.652568,0.218191,-0.283911,-0.774092,0.0820518,6.62333,-0.568725,0.458948,0.392596,-0.266475,-0.271162,1.19987,1.09553,0.238751,0.155968,0.36449,0.416977,3.41048,0.747897,-7.51777,-2.34149,-4.32218,1.44515,-1.88044,-5.12707,0.543457,-0.0887028,0.0715811,0.0612323,-0.0415616,-0.0422925,0.187142,0.170868,0.0372375,-0.0472251
-189.978,0.97073,0.0497712,6,127,0,206.693,-0.0896346,-10.3508,0.785435,-0.60742,-0.68976,-0.4214,0.205843,-1.9828,0.660933,-1.12638,4.18106,-0.272123,0.805143,1.61299,-0.0964296,0.95516,0.597547,0.550437,-1.21837,0.109141,0.379463,0.411476,2.68806,3.28395,-2.53966,-2.88393,-1.7619,0.860642,-8.29022,2.7634,-4.70944,-0.0296999,0.0878744,0.176044,-0.0105245,0.104248,0.0652172,0.0600754,-0.132975,-0.0896346
-190.787,0.996158,0.0497712,6,63,0,199.54,-0.125802,-13.1851,0.0383444,-0.961432,-1.10058,-0.973985,-0.490014,-0.748463,1.06014,0.943291,3.31015,-0.327809,0.747338,0.786185,-0.873251,1.2339,1.45355,0.0440195,1.55752,0.144842,0.1962,0.294741,2.06542,0.126926,-3.18249,-3.64309,-3.22404,-1.62202,-2.47753,3.50922,3.12244,-0.0474805,0.108246,0.113873,-0.126483,0.17872,0.210535,0.00637586,0.225594,-0.125802
-190.857,0.980148,0.0497712,6,63,0,197.771,-0.143294,-5.69889,-0.491122,-1.38372,-0.83718,-0.845973,1.56062,-2.2837,1.50196,-0.229739,2.84244,-0.290381,0.540647,0.827554,-0.536201,-0.200477,1.08193,0.553044,-2.92818,0.186219,0.253256,0.396054,3.34073,-1.39598,-3.93313,-2.37963,-2.40462,4.43596,-6.49127,4.26922,-0.653017,-0.0540744,0.100679,0.154106,-0.0998507,-0.0373326,0.201476,0.102987,-0.545282,-0.143294
-183.124,0.971931,0.0497712,6,63,0,198.597,-0.0952606,-6.39555,0.330944,-0.44733,-0.623278,-0.584486,0.21725,-1.62418,-0.38032,0.965492,3.77333,-0.124209,0.496353,0.75405,-0.34997,0.799395,1.45811,-0.424324,0.441235,0.226071,0.222691,0.416499,3.14396,1.24876,-1.68793,-2.35184,-2.20546,0.819756,-6.12856,-1.43507,3.64312,-0.0280802,0.112211,0.170469,-0.079118,0.18072,0.329637,-0.0959274,0.0997504,-0.0952606
-186.355,0.947015,0.0497712,6,63,0,193.89,-0.120523,-14.9379,1.06705,-0.752058,-1.42541,-0.774541,-0.411191,-1.44131,1.10421,0.490514,2.95714,-0.225765,0.443547,0.910143,-0.799648,0.457267,1.02613,2.09025,-1.67346,0.196813,0.303235,0.350581,2.56566,3.15542,-2.22394,-4.21513,-2.29043,-1.21595,-4.26215,3.2653,1.45052,-0.0444336,0.087296,0.179128,-0.157381,0.0899963,0.201956,0.41139,-0.32936,-0.120523
-186.461,0.977389,0.0497712,6,127,0,197.538,-0.101628,-8.90736,-0.416154,-1.53514,-0.958416,-1.07624,0.899622,-0.892814,1.27572,0.190699,3.28689,-0.334385,0.402794,1.1172,-1.0722,0.300348,1.27305,-1.65629,0.897709,0.176869,0.338714,0.39576,3.35865,-1.36785,-5.04584,-3.15021,-3.53749,2.95696,-2.93458,4.19315,0.626805,-0.0591425,0.0712419,0.197599,-0.18964,0.0531223,0.225163,-0.292946,0.158777,-0.101628
-186.999,0.989539,0.0497712,6,127,0,194.169,-0.0969851,-8.28789,0.238776,-1.79187,-1.0652,-1.12045,1.12958,-1.1017,0.362515,-0.74996,3.19041,-0.222485,0.363151,1.07873,-0.837989,0.210158,1.55115,-1.69351,0.580839,0.230614,0.33991,0.420731,3.52646,0.761795,-5.71681,-3.39844,-3.57471,3.60383,-3.51487,1.15657,-2.39268,-0.0513082,0.0837476,0.24877,-0.193252,0.0484654,0.357716,-0.390546,0.13395,-0.0969851
-184.731,0.969209,0.0497712,6,63,0,197.011,-0.105658,-7.57602,-0.969062,-1.15742,-0.942632,-0.829918,1.0271,-1.48092,1.58783,0.365596,3.1948,-0.274549,0.416464,0.890295,-0.640802,0.224073,0.917617,-0.0659853,-2.61433,0.211792,0.101123,0.378853,2.96355,-3.09596,-3.69772,-3.01152,-2.65142,3.28139,-4.73126,5.07282,1.16801,-0.0581473,0.0882036,0.188557,-0.135717,0.0474569,0.194344,-0.0139751,-0.553694,-0.105658
-184.137,0.916032,0.0497712,6,63,0,195.228,-0.159473,-6.81588,-0.481316,-1.15041,-0.834609,-1.05558,1.28045,-1.77098,1.36322,1.12359,3.91814,-0.404975,0.654089,0.99111,-0.923689,-0.0455774,1.57119,-0.824716,-0.649436,0.159991,0.206448,0.351778,2.14643,-1.88586,-4.50747,-3.27011,-4.1359,5.017,-6.93894,5.3413,4.40239,-0.0647925,0.104649,0.158569,-0.147782,-0.00729199,0.251378,-0.131948,-0.103904,-0.159473
-187.957,0.896619,0.0497712,6,63,0,197.041,-0.159032,-7.5052,-0.0795238,-1.46133,-0.85209,-1.09813,0.914669,-1.23405,1.35483,1.15793,3.23795,-0.170742,0.483453,1.07738,-0.68499,0.370585,1.5921,-0.969711,-0.568209,0.156585,0.130442,0.400551,2.02312,-0.257494,-4.73172,-2.75902,-3.55567,2.96165,-3.9958,4.38685,3.74932,-0.0267356,0.0757014,0.168701,-0.107259,0.0580279,0.249299,-0.151842,-0.0889729,-0.159032
-188.239,0.999791,0.0497712,6,63,0,197.88,-0.137739,-13.3473,0.847452,-0.643191,-0.980795,-0.323214,-0.416414,-1.25484,0.228618,-0.90683,3.70382,-0.343354,0.447505,0.845904,-0.392654,1.11974,0.371266,1.63649,-0.1589,0.149927,0.276956,0.351726,2.23245,3.13881,-2.38226,-3.63269,-1.19713,-1.54232,-4.64771,0.84676,-3.35873,-0.0514781,0.067093,0.126824,-0.0588695,0.167879,0.0556627,0.245354,-0.0238234,-0.137739
-184.353,0.724216,0.0497712,6,63,0,194.956,-0.120469,-15.7125,1.00487,-0.750841,-1.17359,-0.542151,-0.197954,-1.214,0.320224,-0.254343,3.93905,-0.261292,0.556739,1.11369,-0.440528,0.636536,1.14301,0.860896,-1.29673,0.203135,0.294511,0.343269,2.12704,3.95824,-2.9576,-4.62283,-2.13556,-0.779749,-4.78201,1.26138,-1.00187,-0.0530775,0.113093,0.22623,-0.0894866,0.129303,0.232186,0.174878,-0.263412,-0.120469
-190.572,0.959731,0.0497712,6,63,0,196.681,-0.10398,-13.6468,0.683874,-1.16772,-0.829226,-1.08379,0.0350317,-0.968559,1.567,-0.399139,4.44644,-0.542618,0.558327,0.724831,-0.690853,-0.779926,1.39842,0.690529,1.2714,0.16685,0.343557,0.412895,3.2156,3.04081,-5.19222,-3.68711,-4.81903,0.155767,-4.30664,6.96756,-1.77475,-0.0905359,0.093157,0.120938,-0.115269,-0.130131,0.233327,0.115215,0.212133,-0.10398
-185.762,0.982425,0.0497712,6,63,0,201.098,-0.153933,-4.98821,-0.309002,-0.278942,-0.365895,-0.579305,0.215276,-1.43311,0.136204,1.2299,4.97077,-0.334719,0.934533,0.863791,-0.723332,0.758076,0.820894,-0.0548335,-0.805662,0.131835,0.189991,0.300059,1.91866,-1.53598,-1.38656,-1.81878,-2.87959,1.07009,-7.12369,0.677041,6.11357,-0.0441276,0.123204,0.113878,-0.0953604,0.0999409,0.108222,-0.00722897,-0.106214,-0.153933
-182.443,0.99509,0.0497712,6,63,0,192.847,-0.123902,-8.39468,0.35325,-0.782311,-0.547733,-0.613452,0.707986,-0.854955,1.43946,0.823831,4.46208,-0.293336,0.552234,1.30919,-0.166154,0.962599,1.22789,-0.447137,-0.0439261,0.174052,0.342979,0.329357,1.96492,1.57623,-3.49073,-2.44403,-2.73727,3.15909,-3.81488,6.42299,3.676,-0.0510559,0.0961176,0.227867,-0.0289195,0.167543,0.213716,-0.0778253,-0.00764544,-0.123902
-183.571,0.977703,0.0497712,6,127,0,191.412,-0.224663,-4.39074,-0.6374,-1.02342,-0.632138,-0.886365,1.01838,-1.53203,0.375511,0.889579,3.80907,-0.22967,0.284114,0.267683,-0.518332,0.162636,0.880033,1.24919,-0.151784,0.334393,0.224707,0.353177,2.66129,-2.4279,-3.89827,-2.40786,-3.37623,3.87909,-5.83561,1.43035,3.38847,-0.0768002,0.0950059,0.0895114,-0.173327,0.0543845,0.294277,0.417722,-0.0507555,-0.224663
-192.523,0.966623,0.0497712,7,127,0,200.531,-0.205069,-5.96153,0.6167,-1.95159,-0.704035,-1.31402,0.150637,-1.28002,-0.208741,0.798684,2.22696,-0.762296,1.11658,2.22958,-0.123265,0.894812,1.38976,0.983323,-0.829717,0.0674146,0.410913,0.364403,2.18535,1.37337,-4.34612,-1.56786,-2.92628,0.335463,-2.85054,-0.464857,1.77864,-0.0513899,0.0752737,0.150307,-0.00830989,0.0603234,0.0936902,0.0662903,-0.0559351,-0.205069
-189.682,0.984742,0.0497712,7,127,0,200.703,-0.102636,-15.5189,0.971438,-0.254593,-0.46792,-0.399589,-0.018682,-1.31303,1.36528,0.165912,7.38392,-0.511227,0.862185,0.939105,-1.84483,-0.060729,1.50758,-0.630364,0.332625,0.121069,0.389562,0.384984,2.23203,7.17301,-1.87989,-3.45508,-2.95053,-0.137946,-9.69528,10.0811,1.22508,-0.0618938,0.104384,0.113697,-0.223352,-0.00735241,0.182522,-0.0763176,0.0402706,-0.102636
-187.012,0.956312,0.0497712,6,127,0,196.569,-0.177337,-6.76477,-0.202289,-0.758127,-0.531925,-0.473093,0.466036,-0.497221,-0.00935978,0.571152,5.92764,-0.468927,0.998307,1.32053,-1.11485,0.538474,-0.0510725,-0.00687511,-1.41783,0.114924,0.172218,0.387709,3.27125,-1.1991,-4.4939,-3.15306,-2.80433,2.76249,-2.94735,-0.0554814,3.38559,-0.0538908,0.114729,0.15176,-0.128122,0.0618834,-0.00586944,-0.000790113,-0.162942,-0.177337
-187.438,0.811947,0.0497712,6,63,0,193.864,-0.104925,-7.47498,1.15167,-0.668731,-0.504385,-0.656974,0.788739,-1.86635,0.710993,0.596689,4.77545,-0.197377,0.576891,1.47766,-1.47154,0.585792,2.22173,-0.767391,0.481106,0.150652,0.294296,0.365025,2.42121,5.49975,-3.19349,-2.40866,-3.13735,3.76658,-8.91267,3.39531,2.84946,-0.0297352,0.0869097,0.222612,-0.22169,0.0882506,0.334707,-0.115609,0.0724795,-0.104925
-191.001,0.949951,0.0497712,6,63,0,200.394,-0.103024,-7.75997,-1.88282,-0.818521,-0.951007,-0.636842,0.0908333,-1.32223,-0.188657,-0.276771,3.80791,-0.569515,0.88365,1.00902,-0.615881,2.3435,1.46759,-0.688554,-0.14222,0.0968783,0.16872,0.35511,2.5802,-7.16961,-3.11685,-3.62135,-2.42504,0.345885,-5.03494,-0.718389,-1.05392,-0.0551736,0.0856065,0.0977522,-0.0596655,0.227034,0.142178,-0.0667059,-0.0137781,-0.103024
-197.049,0.992491,0.0497712,7,127,0,212.413,-0.0680499,-3.8513,-1.13225,-0.245568,-0.28892,-0.210645,-0.0782339,-1.52403,-0.0818883,0.419935,4.07473,-0.368228,1.43455,0.216457,-0.833766,-1.53,0.834482,-1.02994,0.0490136,0.0625094,0.314634,0.409836,1.98736,-4.61361,-1.00062,-1.17727,-0.858324,-0.318782,-6.21001,-0.333673,1.71112,-0.0230177,0.089673,0.0135306,-0.0521182,-0.0956393,0.052163,-0.0643812,0.00306381,-0.0680499
-196.158,0.993187,0.0497712,6,63,0,210.547,-0.120239,-0.936937,-2.12898,-0.297329,-0.157263,-0.288327,0.1062,-1.32219,-0.0551516,0.0333866,4.59989,-0.375667,1.3335,0.415405,-0.67333,-1.20608,0.729372,-0.510536,-0.45205,0.0705764,0.243365,0.384863,2.41723,-9.79307,-1.36768,-0.723394,-1.32627,0.488507,-6.08194,-0.253691,0.153575,-0.0265133,0.0941135,0.0293178,-0.0475212,-0.0851209,0.0514765,-0.0360318,-0.031904,-0.120239
-199.543,0.715159,0.0497712,6,127,0,214.692,-0.144098,-1.57239,-0.38634,-0.136275,-0.323599,-0.334607,0.294042,-1.65865,-0.124803,1.92882,6.30179,-0.0300784,1.20178,0.515219,-0.327815,-0.505288,0.286666,-1.86943,0.512045,0.0820314,0.471346,0.386249,2.53308,-2.43464,-0.858779,-2.03925,-2.10863,1.85299,-10.4525,-0.786483,12.155,-0.00246738,0.0985836,0.0422641,-0.0268912,-0.0414495,0.0235156,-0.153352,0.0420038,-0.144098
-195.743,1,0.0497712,7,127,0,209.323,-0.150375,-8.0979,0.00860837,-2.17769,-1.53955,-1.30768,1.81982,-1.16474,0.154871,-1.07491,2.13904,-0.498182,0.417401,1.44907,-0.319781,1.37478,0.948337,2.32303,-1.52071,0.130247,0.193631,0.410744,3.21901,0.0184136,-4.65816,-3.29316,-2.79718,3.89266,-2.49141,0.331275,-2.29928,-0.0648866,0.0543652,0.188737,-0.0416504,0.17906,0.123518,0.302567,-0.198067,-0.150375
-196.409,0.938449,0.0497712,6,63,0,212.439,-0.150246,-7.33556,0.191117,-2.4828,-1.38627,-1.57895,-5.88071e-05,-1.81707,-0.15442,0.736892,1.21857,-0.595024,1.05362,0.995893,-1.48427,0.329204,0.988894,-0.290352,0.774044,0.10385,0.383513,0.315672,1.96239,0.23289,-3.02547,-1.68928,-1.92407,-7.16608e-05,-2.21424,-0.188172,0.897957,-0.0617931,0.109419,0.103423,-0.154141,0.0341878,0.102696,-0.030153,0.0803843,-0.150246
-188.434,0.944089,0.0497712,6,127,0,210.109,-0.180832,-12.4204,-0.373384,0.375428,-0.670909,-0.366233,-0.173641,-2.57233,1.78121,1.93559,5.3568,-0.345627,0.71623,1.11285,-0.300125,1.40175,0.845898,0.532935,-1.44102,0.214523,0.24801,0.394748,2.7563,-2.00014,2.01109,-3.59392,-1.96183,-0.930159,-13.7794,9.54159,10.3686,-0.0741448,0.153648,0.238732,-0.0643836,0.300708,0.181465,0.114327,-0.309131,-0.180832
-185.556,0.961821,0.0497712,6,63,0,196.956,-0.0655365,-13.4911,-1.06765,-0.570586,-1.03143,-0.604724,0.0472241,-1.02931,1.46171,0.250108,4.26455,-0.444844,0.600954,0.656294,-0.876375,0.143018,1.867,0.166875,-1.88608,0.157281,0.193365,0.299035,2.12333,-4.55304,-2.43329,-4.39858,-2.57888,0.20139,-4.38953,6.23354,1.0666,-0.0699656,0.0945187,0.103223,-0.137837,0.0224941,0.293644,0.0262463,-0.296645,-0.0655365
-190.799,0.92951,0.0497712,6,63,0,198.945,-0.233145,-18.2545,2.02295,-0.556834,-1.15228,-0.554645,0.36697,-1.41416,1.37395,0.389109,4.65919,-0.408154,0.770448,1.44858,-0.344108,0.788897,-0.0069094,0.111714,1.22283,0.113388,0.264812,0.360162,2.93437,9.42531,-2.5944,-5.36869,-2.5842,1.70979,-6.58884,6.40149,1.81293,-0.0462798,0.0873596,0.164252,-0.0390177,0.0894515,-0.000783443,0.012667,0.138654,-0.233145
-184.835,0.999312,0.0497712,6,63,0,202.832,-0.0295519,-5.60986,-2.15299,-0.800337,-0.592634,-0.686068,0.255437,-0.935123,0.516084,0.542064,5.26105,-0.352841,0.490295,0.603892,-0.811975,0.486993,1.57206,0.760024,-1.36852,0.221315,0.120477,0.381543,4.04858,-11.327,-4.21061,-3.11787,-3.60943,1.34387,-4.91973,2.71514,2.85183,-0.0780891,0.10851,0.133651,-0.179703,0.107779,0.347921,0.168205,-0.302874,-0.0295519
-181.302,0.948226,0.0497712,6,63,0,195,-0.139834,-6.18136,-1.64093,-0.14911,-0.39832,-0.255495,0.187135,-1.34587,0.798988,0.092585,6.73979,-0.269377,0.543808,0.8715,-0.382187,1.14531,1.46446,0.0505695,-1.65418,0.230928,0.15928,0.331625,2.54887,-11.0595,-1.00497,-2.6846,-1.72198,1.26125,-9.07085,5.38501,0.624004,-0.0622067,0.12558,0.201253,-0.0882576,0.264485,0.338185,0.0116779,-0.381997,-0.139834
